n,B,trial,greedy_score,beam_score
25,6,7,47.7649,51.9726
25,7,7,47.7649,51.9809
25,8,7,47.7649,51.8921
25,9,7,47.7649,51.9809
25,10,7,47.7649,51.9809
25,1,8,49.5557,49.5557
25,2,8,49.5557,50.6229
25,3,8,49.5557,50.6229
25,4,8,49.5557,50.3836
25,5,8,49.5557,50.8277
25,6,8,49.5557,50.8277
25,7,8,49.5557,52.4498
25,8,8,49.5557,52.4498
25,9,8,49.5557,52.4498
25,10,8,49.5557,53.0752
25,1,9,52.1148,52.1148
25,2,9,52.1148,52.5854
25,3,9,52.1148,52.7629
25,4,9,52.1148,52.5854
25,5,9,52.1148,52.7629
25,6,9,52.1148,52.7629
25,7,9,52.1148,55.1044
25,8,9,52.1148,55.1044
25,9,9,52.1148,55.1044
25,10,9,52.1148,51.3947
25,1,10,53.0879,53.0879
25,2,10,53.0879,53.0774
25,3,10,53.0879,53.4324
25,4,10,53.0879,53.0774
25,5,10,53.0879,53.0242
25,6,10,53.0879,53.4324
25,7,10,53.0879,53.2138
25,8,10,53.0879,53.0774
25,9,10,53.0879,52.3779
25,10,10,53.0879,53.7202
25,1,11,50.9992,50.9992
25,2,11,50.9992,54.352
25,3,11,50.9992,54.3221
25,4,11,50.9992,53.8508
25,5,11,50.9992,52.5498
25,6,11,50.9992,51.7667
25,7,11,50.9992,51.9536
25,8,11,50.9992,51.9536
25,9,11,50.9992,53.1141
25,10,11,50.9992,53.2072
25,1,12,49.2444,49.2444
25,2,12,49.2444,55.4836
25,3,12,49.2444,55.5552
25,4,12,49.2444,53.5372
25,5,12,49.2444,52.104
25,6,12,49.2444,53.3726
25,7,12,49.2444,50.7219
25,8,12,49.2444,53.5372
25,9,12,49.2444,53.5723
25,10,12,49.2444,53.5723
25,1,13,52.8932,52.8932
25,2,13,52.8932,50.9836
25,3,13,52.8932,50.9836
25,4,13,52.8932,50.6368
25,5,13,52.8932,51.0154
25,6,13,52.8932,50.8728
25,7,13,52.8932,52.9578
25,8,13,52.8932,52.1155
25,9,13,52.8932,50.8728
25,10,13,52.8932,50.8728
25,1,14,52.1397,52.1397
25,2,14,52.1397,51.5254
25,3,14,52.1397,53.0227
25,4,14,52.1397,53.4426
25,5,14,52.1397,53.4426
25,6,14,52.1397,53.0571
25,7,14,52.1397,53.5901
25,8,14,52.1397,53.159
25,9,14,52.1397,53.4426
25,10,14,52.1397,53.5274
25,1,15,50.201,50.201
25,2,15,50.201,53.2934
25,3,15,50.201,51.3496
25,4,15,50.201,52.5347
25,5,15,50.201,52.6822
25,6,15,50.201,52.6822
25,7,15,50.201,53.7067
25,8,15,50.201,54.027
25,9,15,50.201,53.7067
25,10,15,50.201,54.5589
25,1,16,52.1298,52.1298
25,2,16,52.1298,53.1473
25,3,16,52.1298,53.1473
25,4,16,52.1298,52.816
25,5,16,52.1298,52.816
25,6,16,52.1298,52.816
25,7,16,52.1298,51.9226
25,8,16,52.1298,52.816
25,9,16,52.1298,51.9226
25,10,16,52.1298,54.5807
25,1,17,48.6942,48.6942
25,2,17,48.6942,52.3895
25,3,17,48.6942,52.1475
25,4,17,48.6942,52.4524
25,5,17,48.6942,51.8684
25,6,17,48.6942,52.4912
25,7,17,48.6942,52.4912
25,8,17,48.6942,52.4912
25,9,17,48.6942,51.8684
25,10,17,48.6942,51.8684
25,1,18,48.1952,48.1952
25,2,18,48.1952,48.2466
25,3,18,48.1952,49.8581
25,4,18,48.1952,53.8247
25,5,18,48.1952,53.8247
25,6,18,48.1952,53.8247
25,7,18,48.1952,49.5022
25,8,18,48.1952,49.5022
25,9,18,48.1952,49.5022
25,10,18,48.1952,49.5238
25,1,19,52.492,52.492
25,2,19,52.492,50.4076
25,3,19,52.492,49.5236
25,4,19,52.492,51.1315
25,5,19,52.492,52.2882
25,6,19,52.492,52.7849
25,7,19,52.492,53.0126
25,8,19,52.492,52.3994
25,9,19,52.492,52.3994
25,10,19,52.492,53.1576
30,1,0,68.3893,68.3893
30,2,0,68.3893,68.6131
30,3,0,68.3893,67.5432
30,4,0,68.3893,67.5432
30,5,0,68.3893,71.3953
30,6,0,68.3893,71.3953
30,7,0,68.3893,70.402
30,8,0,68.3893,68.7619
30,9,0,68.3893,68.7619
30,10,0,68.3893,68.7619
30,1,1,70.1659,70.1659
30,2,1,70.1659,68.99
30,3,1,70.1659,73.4361
30,4,1,70.1659,73.4361
30,5,1,70.1659,73.4361
30,6,1,70.1659,73.4361
30,7,1,70.1659,73.4361
30,8,1,70.1659,73.4361
30,9,1,70.1659,69.7338
30,10,1,70.1659,68.2154
30,1,2,72.5623,72.5623
30,2,2,72.5623,71.0753
30,3,2,72.5623,73.8223
30,4,2,72.5623,73.8223
30,5,2,72.5623,73.8223
30,6,2,72.5623,73.8223
30,7,2,72.5623,73.8223
30,8,2,72.5623,73.8223
30,9,2,72.5623,73.8223
30,10,2,72.5623,73.8223
30,1,3,72.2098,72.2098
30,2,3,72.2098,68.4845
30,3,3,72.2098,70.6619
30,4,3,72.2098,70.6619
30,5,3,72.2098,70.6619
30,6,3,72.2098,72.4134
30,7,3,72.2098,70.6619
30,8,3,72.2098,70.6619
30,9,3,72.2098,70.6619
30,10,3,72.2098,70.6619
30,1,4,72.5584,72.5584
30,2,4,72.5584,75.1563
30,3,4,72.5584,74.2058
30,4,4,72.5584,74.2058
30,5,4,72.5584,74.2058
30,6,4,72.5584,74.2058
30,7,4,72.5584,74.2058
30,8,4,72.5584,74.2058
30,9,4,72.5584,74.2058
30,10,4,72.5584,74.2058
30,1,5,72.1942,72.1942
30,2,5,72.1942,72.6216
30,3,5,72.1942,72.9863
30,4,5,72.1942,72.9863
30,5,5,72.1942,72.9863
30,6,5,72.1942,72.9863
30,7,5,72.1942,72.9863
30,8,5,72.1942,72.9863
30,9,5,72.1942,72.9863
30,10,5,72.1942,72.9863
30,1,6,70.8844,70.8844
30,2,6,70.8844,71.0759
30,3,6,70.8844,68.9714
30,4,6,70.8844,68.9714
30,5,6,70.8844,73.3658
30,6,6,70.8844,73.3658
30,7,6,70.8844,72.4877
30,8,6,70.8844,72.3446
30,9,6,70.8844,72.3446
30,10,6,70.8844,72.3446
30,1,7,68.0819,68.0819
30,2,7,68.0819,69.2379
30,3,7,68.0819,68.1549
30,4,7,68.0819,68.1549
30,5,7,68.0819,68.1549
30,6,7,68.0819,68.1549
30,7,7,68.0819,69.5218
30,8,7,68.0819,72.2669
30,9,7,68.0819,72.2669
30,10,7,68.0819,72.2669
30,1,8,71.0463,71.0463
30,2,8,71.0463,73.0162
30,3,8,71.0463,72.6463
30,4,8,71.0463,72.6463
30,5,8,71.0463,73.3808
30,6,8,71.0463,73.3808
30,7,8,71.0463,73.4965
30,8,8,71.0463,73.3808
30,9,8,71.0463,73.3808
30,10,8,71.0463,73.3808
30,1,9,72.6474,72.6474
30,2,9,72.6474,69.7635
30,3,9,72.6474,72.0416
30,4,9,72.6474,68.5363
30,5,9,72.6474,68.5363
30,6,9,72.6474,72.0416
30,7,9,72.6474,69.2069
30,8,9,72.6474,68.5363
30,9,9,72.6474,68.5363
30,10,9,72.6474,68.5363
30,1,10,71.3766,71.3766
30,2,10,71.3766,71.8399
30,3,10,71.3766,72.3659
30,4,10,71.3766,72.3659
30,5,10,71.3766,72.3659
30,6,10,71.3766,72.3659
30,7,10,71.3766,71.8997
30,8,10,71.3766,72.3659
30,9,10,71.3766,67.1666
30,10,10,71.3766,67.1666
30,1,11,68.4902,68.4902
30,2,11,68.4902,75.0097
30,3,11,68.4902,69.3271
30,4,11,68.4902,69.3271
30,5,11,68.4902,69.3271
30,6,11,68.4902,69.3271
30,7,11,68.4902,72.7206
30,8,11,68.4902,69.3271
30,9,11,68.4902,69.3271
30,10,11,68.4902,69.3271
30,1,12,68.815,68.815
30,2,12,68.815,68.4795
30,3,12,68.815,70.432
30,4,12,68.815,70.432
30,5,12,68.815,70.432
30,6,12,68.815,70.432
30,7,12,68.815,70.432
30,8,12,68.815,66.8789
30,9,12,68.815,66.8789
30,10,12,68.815,66.8789
30,1,13,72.5788,72.5788
30,2,13,72.5788,70.9515
30,3,13,72.5788,70.2467
30,4,13,72.5788,70.2467
30,5,13,72.5788,70.2467
30,6,13,72.5788,70.2467
30,7,13,72.5788,70.2467
30,8,13,72.5788,70.2467
30,9,13,72.5788,70.2467
30,10,13,72.5788,70.2467
30,1,14,69.5419,69.5419
30,2,14,69.5419,67.8328
30,3,14,69.5419,68.9358
30,4,14,69.5419,68.9358
30,5,14,69.5419,68.9358
30,6,14,69.5419,68.9358
30,7,14,69.5419,68.9358
30,8,14,69.5419,68.9358
30,9,14,69.5419,68.9358
30,10,14,69.5419,68.9358
30,1,15,69.2489,69.2489
30,2,15,69.2489,71.3904
30,3,15,69.2489,72.3017
30,4,15,69.2489,72.3017
30,5,15,69.2489,72.3017
30,6,15,69.2489,72.3017
30,7,15,69.2489,72.3017
30,8,15,69.2489,72.3017
30,9,15,69.2489,72.3017
30,10,15,69.2489,72.3017
30,1,16,69.9796,69.9796
30,2,16,69.9796,67.8441
30,3,16,69.9796,66.9838
30,4,16,69.9796,66.9838
30,5,16,69.9796,66.9838
30,6,16,69.9796,66.9838
30,7,16,69.9796,66.9838
30,8,16,69.9796,69.9657
30,9,16,69.9796,69.9657
30,10,16,69.9796,69.9657
30,1,17,69.2131,69.2131
30,2,17,69.2131,66.6225
30,3,17,69.2131,66.5315
30,4,17,69.2131,66.5315
30,5,17,69.2131,65.6931
30,6,17,69.2131,65.6931
30,7,17,69.2131,65.6931
30,8,17,69.2131,67.5148
30,9,17,69.2131,67.5148
30,10,17,69.2131,67.5148
30,1,18,67.8618,67.8618
30,2,18,67.8618,66.7504
30,3,18,67.8618,69.6686
30,4,18,67.8618,72.9785
30,5,18,67.8618,66.5317
30,6,18,67.8618,69.6686
30,7,18,67.8618,69.6686
30,8,18,67.8618,69.6686
30,9,18,67.8618,71.5886
30,10,18,67.8618,71.5886
30,1,19,71.5897,71.5897
30,2,19,71.5897,68.0919
30,3,19,71.5897,69.8214
30,4,19,71.5897,69.8214
30,5,19,71.5897,71.4077
30,6,19,71.5897,70.727
30,7,19,71.5897,70.727
30,8,19,71.5897,73.7962
30,9,19,71.5897,73.7962
30,10,19,71.5897,73.7962
35,1,0,95.0718,95.0718
35,2,0,95.0718,96.7674
35,3,0,95.0718,95.7851
35,4,0,95.0718,95.3045
35,5,0,95.0718,93.0441
35,6,0,95.0718,95.5574
35,7,0,95.0718,96.9727
35,8,0,95.0718,96.4106
35,9,0,95.0718,96.235
35,10,0,95.0718,93.7041
35,1,1,94.998,94.998
35,2,1,94.998,97.0751
35,3,1,94.998,97.0256
35,4,1,94.998,97.184
35,5,1,94.998,95.8918
35,6,1,94.998,97.8651
35,7,1,94.998,98.2095
35,8,1,94.998,100.088
35,9,1,94.998,100.088
35,10,1,94.998,95.7908
35,1,2,94.1122,94.1122
35,2,2,94.1122,92.9325
35,3,2,94.1122,94.7284
35,4,2,94.1122,95.3896
35,5,2,94.1122,93.3033
35,6,2,94.1122,98.5123
35,7,2,94.1122,95.1321
35,8,2,94.1122,98.4094
35,9,2,94.1122,93.3033
35,10,2,94.1122,99.6471
35,1,3,92.6407,92.6407
35,2,3,92.6407,97.0138
35,3,3,92.6407,93.929
35,4,3,92.6407,95.9089
35,5,3,92.6407,95.6391
35,6,3,92.6407,94.8971
35,7,3,92.6407,96.6757
35,8,3,92.6407,94.5866
35,9,3,92.6407,98.0791
35,10,3,92.6407,95.9139
35,1,4,98.677,98.677
35,2,4,98.677,101.514
35,3,4,98.677,101.659
35,4,4,98.677,101.527
35,5,4,98.677,100.901
35,6,4,98.677,101.018
35,7,4,98.677,101.661
35,8,4,98.677,101.084
35,9,4,98.677,104.109
35,10,4,98.677,102.176
35,1,5,92.3178,92.3178
35,2,5,92.3178,94.7616
35,3,5,92.3178,94.7616
35,4,5,92.3178,94.3097
35,5,5,92.3178,96.7838
35,6,5,92.3178,93.1105
35,7,5,92.3178,93.2685
35,8,5,92.3178,93.312
35,9,5,92.3178,94.4897
35,10,5,92.3178,94.3097
35,1,6,99.3812,99.3812
35,2,6,99.3812,96.8856
35,3,6,99.3812,97.5027
35,4,6,99.3812,100.353
35,5,6,99.3812,95.5166
35,6,6,99.3812,95.5166
35,7,6,99.3812,98.9801
35,8,6,99.3812,95.5166
35,9,6,99.3812,99.059
35,10,6,99.3812,100.647
35,1,7,95.1579,95.1579
35,2,7,95.1579,99.1601
35,3,7,95.1579,95.7345
35,4,7,95.1579,97.7655
35,5,7,95.1579,97.9517
35,6,7,95.1579,98.1208
35,7,7,95.1579,98.4554
35,8,7,95.1579,98.1124
35,9,7,95.1579,96.6335
35,10,7,95.1579,98.1208
35,1,8,97.0916,97.0916
35,2,8,97.0916,100.248
35,3,8,97.0916,100.248
35,4,8,97.0916,100.248
35,5,8,97.0916,98.4809
35,6,8,97.0916,98.7977
35,7,8,97.0916,98.7165
35,8,8,97.0916,97.2178
35,9,8,97.0916,98.6136
35,10,8,97.0916,97.6966
35,1,9,93.013,93.013
35,2,9,93.013,93.4172
35,3,9,93.013,99.613
35,4,9,93.013,96.4004
35,5,9,93.013,97.464
35,6,9,93.013,96.1137
35,7,9,93.013,97.7772
35,8,9,93.013,97.1075
35,9,9,93.013,99.8807
35,10,9,93.013,98.8238
35,1,10,103.318,103.318
35,2,10,103.318,102.89
35,3,10,103.318,101.994
35,4,10,103.318,102.338
35,5,10,103.318,103.213
35,6,10,103.318,103.45
35,7,10,103.318,103.45
35,8,10,103.318,103.45
35,9,10,103.318,103.45
35,10,10,103.318,103.45
35,1,11,100.105,100.105
35,2,11,100.105,101.26
35,3,11,100.105,100.755
35,4,11,100.105,100.546
35,5,11,100.105,100.546
35,6,11,100.105,99.6887
35,7,11,100.105,99.6887
35,8,11,100.105,99.6887
35,9,11,100.105,99.6887
35,10,11,100.105,101.943
35,1,12,97.0852,97.0852
35,2,12,97.0852,100.63
35,3,12,97.0852,98.5116
35,4,12,97.0852,97.711
35,5,12,97.0852,99.912
35,6,12,97.0852,95.3385
35,7,12,97.0852,95.3385
35,8,12,97.0852,101.029
35,9,12,97.0852,99.9157
35,10,12,97.0852,99.6935
35,1,13,98.8388,98.8388
35,2,13,98.8388,98.715
35,3,13,98.8388,98.9348
35,4,13,98.8388,100.138
35,5,13,98.8388,97.2877
35,6,13,98.8388,98.0441
35,7,13,98.8388,98.3389
35,8,13,98.8388,98.3389
35,9,13,98.8388,99.9185
35,10,13,98.8388,99.9185
35,1,14,97.9569,97.9569
35,2,14,97.9569,94.9208
35,3,14,97.9569,99.1637
35,4,14,97.9569,99.2874
35,5,14,97.9569,99.6189
35,6,14,97.9569,96.559
35,7,14,97.9569,96.559
35,8,14,97.9569,96.559
35,9,14,97.9569,98.7756
35,10,14,97.9569,100.225
35,1,15,93.7203,93.7203
35,2,15,93.7203,94.2948
35,3,15,93.7203,98.1125
35,4,15,93.7203,96.6854
35,5,15,93.7203,94.1521
35,6,15,93.7203,96.1528
35,7,15,93.7203,97.846
35,8,15,93.7203,97.8385
35,9,15,93.7203,97.8385
35,10,15,93.7203,96.0571
35,1,16,95.7179,95.7179
35,2,16,95.7179,98.5617
35,3,16,95.7179,99.32
35,4,16,95.7179,100.914
35,5,16,95.7179,96.3115
35,6,16,95.7179,96.2101
35,7,16,95.7179,96.2075
35,8,16,95.7179,99.0395
35,9,16,95.7179,96.2075
35,10,16,95.7179,97.4532
35,1,17,93.8023,93.8023
35,2,17,93.8023,93.4652
35,3,17,93.8023,98.2524
35,4,17,93.8023,100.434
35,5,17,93.8023,95.4149
35,6,17,93.8023,98.2524
35,7,17,93.8023,97.6698
35,8,17,93.8023,95.1773
35,9,17,93.8023,98.2524
35,10,17,93.8023,96.569
35,1,18,101.187,101.187
35,2,18,101.187,100.754
35,3,18,101.187,101.236
35,4,18,101.187,101.236
35,5,18,101.187,100.883
35,6,18,101.187,100.754
35,7,18,101.187,102.185
35,8,18,101.187,102.185
35,9,18,101.187,102.375
35,10,18,101.187,102.076
35,1,19,101.079,101.079
35,2,19,101.079,96.6845
35,3,19,101.079,96.3786
35,4,19,101.079,99.5282
35,5,19,101.079,99.5282
35,6,19,101.079,96.3786
35,7,19,101.079,101.28
35,8,19,101.079,103.474
35,9,19,101.079,102.807
35,10,19,101.079,106.752
40,1,0,121.31,121.31
40,2,0,121.31,125.177
40,3,0,121.31,125.177
40,4,0,121.31,125.177
40,5,0,121.31,125.177
40,6,0,121.31,125.177
40,7,0,121.31,125.177
40,8,0,121.31,125.177
40,9,0,121.31,125.177
40,10,0,121.31,125.177
40,1,1,127.746,127.746
40,2,1,127.746,127.746
40,3,1,127.746,127.746
40,4,1,127.746,127.746
40,5,1,127.746,127.746
40,6,1,127.746,127.746
40,7,1,127.746,127.746
40,8,1,127.746,127.746
40,9,1,127.746,127.746
40,10,1,127.746,127.746
40,1,2,118.464,118.464
40,2,2,118.464,126.762
40,3,2,118.464,122.198
40,4,2,118.464,122.198
40,5,2,118.464,122.198
40,6,2,118.464,122.198
40,7,2,118.464,120.504
40,8,2,118.464,122.198
40,9,2,118.464,120.504
40,10,2,118.464,120.504
40,1,3,126.348,126.348
40,2,3,126.348,125.869
40,3,3,126.348,125.869
40,4,3,126.348,125.869
40,5,3,126.348,125.869
40,6,3,126.348,122.761
40,7,3,126.348,122.761
40,8,3,126.348,122.761
40,9,3,126.348,128.201
40,10,3,126.348,128.201
40,1,4,114.705,114.705
40,2,4,114.705,114.705
40,3,4,114.705,117.912
40,4,4,114.705,117.912
40,5,4,114.705,120.412
40,6,4,114.705,120.412
40,7,4,114.705,115.414
40,8,4,114.705,117.912
40,9,4,114.705,115.414
40,10,4,114.705,115.414
40,1,5,129.353,129.353
40,2,5,129.353,129.353
40,3,5,129.353,129.353
40,4,5,129.353,129.353
40,5,5,129.353,129.353
40,6,5,129.353,129.353
40,7,5,129.353,129.353
40,8,5,129.353,129.353
40,9,5,129.353,129.353
40,10,5,129.353,129.353
40,1,6,121.545,121.545
40,2,6,121.545,121.754
40,3,6,121.545,121.754
40,4,6,121.545,121.754
40,5,6,121.545,125.099
40,6,6,121.545,123.022
40,7,6,121.545,121.95
40,8,6,121.545,121.95
40,9,6,121.545,121.95
40,10,6,121.545,121.95
40,1,7,122.334,122.334
40,2,7,122.334,122.334
40,3,7,122.334,122.334
40,4,7,122.334,122.334
40,5,7,122.334,116.552
40,6,7,122.334,119.324
40,7,7,122.334,119.324
40,8,7,122.334,119.324
40,9,7,122.334,116.578
40,10,7,122.334,116.552
40,1,8,121.181,121.181
40,2,8,121.181,119.724
40,3,8,121.181,121.181
40,4,8,121.181,119.724
40,5,8,121.181,118.245
40,6,8,121.181,122.845
40,7,8,121.181,122.845
40,8,8,121.181,122.845
40,9,8,121.181,118.245
40,10,8,121.181,118.245
40,1,9,124.961,124.961
40,2,9,124.961,122.542
40,3,9,124.961,119.353
40,4,9,124.961,119.353
40,5,9,124.961,119.353
40,6,9,124.961,119.353
40,7,9,124.961,119.353
40,8,9,124.961,119.353
40,9,9,124.961,119.353
40,10,9,124.961,119.353
40,1,10,125.106,125.106
40,2,10,125.106,128.048
40,3,10,125.106,124.475
40,4,10,125.106,123.315
40,5,10,125.106,123.315
40,6,10,125.106,123.315
40,7,10,125.106,123.315
40,8,10,125.106,123.315
40,9,10,125.106,128.048
40,10,10,125.106,128.048
40,1,11,120.639,120.639
40,2,11,120.639,120.639
40,3,11,120.639,120.639
40,4,11,120.639,120.639
40,5,11,120.639,123.237
40,6,11,120.639,122.894
40,7,11,120.639,124.613
40,8,11,120.639,121.89
40,9,11,120.639,121.89
40,10,11,120.639,121.89
40,1,12,120.116,120.116
40,2,12,120.116,117.49
40,3,12,120.116,124.195
40,4,12,120.116,121.342
40,5,12,120.116,123.676
40,6,12,120.116,123.676
40,7,12,120.116,123.676
40,8,12,120.116,123.676
40,9,12,120.116,123.676
40,10,12,120.116,123.676
40,1,13,122.338,122.338
40,2,13,122.338,122.338
40,3,13,122.338,121.941
40,4,13,122.338,121.941
40,5,13,122.338,121.941
40,6,13,122.338,121.941
40,7,13,122.338,121.941
40,8,13,122.338,121.941
40,9,13,122.338,121.831
40,10,13,122.338,121.941
40,1,14,123.95,123.95
40,2,14,123.95,124.533
40,3,14,123.95,124.533
40,4,14,123.95,124.533
40,5,14,123.95,122.96
40,6,14,123.95,122.96
40,7,14,123.95,122.96
40,8,14,123.95,124.533
40,9,14,123.95,122.96
40,10,14,123.95,122.96
40,1,15,119.681,119.681
40,2,15,119.681,120.097
40,3,15,119.681,120.097
40,4,15,119.681,120.097
40,5,15,119.681,126.254
40,6,15,119.681,124.835
40,7,15,119.681,124.835
40,8,15,119.681,120.097
40,9,15,119.681,121.351
40,10,15,119.681,124.733
40,1,16,121.438,121.438
40,2,16,121.438,122.215
40,3,16,121.438,122.215
40,4,16,121.438,122.215
40,5,16,121.438,121.95
40,6,16,121.438,125.516
40,7,16,121.438,125.516
40,8,16,121.438,125.516
40,9,16,121.438,121.95
40,10,16,121.438,121.95
40,1,17,123.663,123.663
40,2,17,123.663,126.414
40,3,17,123.663,126.414
40,4,17,123.663,126.414
40,5,17,123.663,126.414
40,6,17,123.663,126.414
40,7,17,123.663,126.414
40,8,17,123.663,126.414
40,9,17,123.663,126.414
40,10,17,123.663,126.414
40,1,18,116.533,116.533
40,2,18,116.533,124.445
40,3,18,116.533,124.445
40,4,18,116.533,124.445
40,5,18,116.533,123.217
40,6,18,116.533,123.217
40,7,18,116.533,123.217
40,8,18,116.533,123.217
40,9,18,116.533,123.021
40,10,18,116.533,120.588
40,1,19,121.659,121.659
40,2,19,121.659,116.678
40,3,19,121.659,117.915
40,4,19,121.659,116.678
40,5,19,121.659,120.726
40,6,19,121.659,122.588
40,7,19,121.659,122.588
40,8,19,121.659,118.844
40,9,19,121.659,120.213
40,10,19,121.659,120.726
45,1,0,156.688,156.688
45,2,0,156.688,157.358
45,3,0,156.688,153.813
45,4,0,156.688,156.881
45,5,0,156.688,153.813
45,6,0,156.688,156.361
45,7,0,156.688,159.437
45,8,0,156.688,155.93
45,9,0,156.688,161.083
45,10,0,156.688,161.083
45,1,1,149.531,149.531
45,2,1,149.531,156.314
45,3,1,149.531,158.885
45,4,1,149.531,150.616
45,5,1,149.531,159.286
45,6,1,149.531,158.885
45,7,1,149.531,158.921
45,8,1,149.531,153.294
45,9,1,149.531,151.897
45,10,1,149.531,156.81
45,1,2,153.907,153.907
45,2,2,153.907,159.756
45,3,2,153.907,159.756
45,4,2,153.907,160.418
45,5,2,153.907,160.457
45,6,2,153.907,155.202
45,7,2,153.907,155.048
45,8,2,153.907,157.136
45,9,2,153.907,157.387
45,10,2,153.907,157.387
45,1,3,151.923,151.923
45,2,3,151.923,156.002
45,3,3,151.923,154.781
45,4,3,151.923,153.562
45,5,3,151.923,156.776
45,6,3,151.923,154.138
45,7,3,151.923,153.619
45,8,3,151.923,151.786
45,9,3,151.923,152.195
45,10,3,151.923,154.544
45,1,4,157.479,157.479
45,2,4,157.479,156.072
45,3,4,157.479,157.647
45,4,4,157.479,159.968
45,5,4,157.479,157.867
45,6,4,157.479,159.981
45,7,4,157.479,157.867
45,8,4,157.479,159.221
45,9,4,157.479,160.764
45,10,4,157.479,159.854
45,1,5,159.748,159.748
45,2,5,159.748,156.546
45,3,5,159.748,156.546
45,4,5,159.748,156.546
45,5,5,159.748,161.245
45,6,5,159.748,156.774
45,7,5,159.748,159.229
45,8,5,159.748,159.154
45,9,5,159.748,159.154
45,10,5,159.748,159.154
45,1,6,156.103,156.103
45,2,6,156.103,149.262
45,3,6,156.103,158.528
45,4,6,156.103,154.668
45,5,6,156.103,158.528
45,6,6,156.103,158.528
45,7,6,156.103,151.591
45,8,6,156.103,151.591
45,9,6,156.103,155.131
45,10,6,156.103,158.467
45,1,7,154.967,154.967
45,2,7,154.967,157.441
45,3,7,154.967,157.428
45,4,7,154.967,154.414
45,5,7,154.967,154.254
45,6,7,154.967,159.456
45,7,7,154.967,156.772
45,8,7,154.967,154.118
45,9,7,154.967,157.648
45,10,7,154.967,160.135
45,1,8,160.627,160.627
45,2,8,160.627,158.786
45,3,8,160.627,156.4
45,4,8,160.627,159.637
45,5,8,160.627,157.638
45,6,8,160.627,157.28
45,7,8,160.627,161.552
45,8,8,160.627,158.955
45,9,8,160.627,156.849
45,10,8,160.627,160.505
45,1,9,157.556,157.556
45,2,9,157.556,154.134
45,3,9,157.556,159.629
45,4,9,157.556,158.878
45,5,9,157.556,155.022
45,6,9,157.556,157.787
45,7,9,157.556,162.293
45,8,9,157.556,162.293
45,9,9,157.556,162.599
45,10,9,157.556,158.755
45,1,10,159.81,159.81
45,2,10,159.81,158.963
45,3,10,159.81,163.924
45,4,10,159.81,158.957
45,5,10,159.81,160.895
45,6,10,159.81,153.812
45,7,10,159.81,162.946
45,8,10,159.81,162.497
45,9,10,159.81,163.372
45,10,10,159.81,162.497
45,1,11,153.146,153.146
45,2,11,153.146,149.358
45,3,11,153.146,149.358
45,4,11,153.146,157.51
45,5,11,153.146,159.688
45,6,11,153.146,154.019
45,7,11,153.146,161.113
45,8,11,153.146,161.292
45,9,11,153.146,158.496
45,10,11,153.146,159.942
45,1,12,158.936,158.936
45,2,12,158.936,159.356
45,3,12,158.936,157.36
45,4,12,158.936,158.397
45,5,12,158.936,155.814
45,6,12,158.936,156.025
45,7,12,158.936,158.306
45,8,12,158.936,158.278
45,9,12,158.936,158.278
45,10,12,158.936,158.113
45,1,13,150.33,150.33
45,2,13,150.33,149.322
45,3,13,150.33,153.222
45,4,13,150.33,151.907
45,5,13,150.33,152.329
45,6,13,150.33,154.559
45,7,13,150.33,155.696
45,8,13,150.33,150.454
45,9,13,150.33,155.786
45,10,13,150.33,155.742
45,1,14,159.805,159.805
45,2,14,159.805,156.217
45,3,14,159.805,156.279
45,4,14,159.805,153.526
45,5,14,159.805,156.917
45,6,14,159.805,156.977
45,7,14,159.805,159.328
45,8,14,159.805,157.568
45,9,14,159.805,156.347
45,10,14,159.805,158.575
45,1,15,151.061,151.061
45,2,15,151.061,156.205
45,3,15,151.061,158.133
45,4,15,151.061,159.601
45,5,15,151.061,156.54
45,6,15,151.061,158.133
45,7,15,151.061,157.623
45,8,15,151.061,155.721
45,9,15,151.061,152.89
45,10,15,151.061,155.365
45,1,16,158.979,158.979
45,2,16,158.979,153.187
45,3,16,158.979,158.782
45,4,16,158.979,156.076
45,5,16,158.979,159.093
45,6,16,158.979,157.365
45,7,16,158.979,158.574
45,8,16,158.979,156.537
45,9,16,158.979,158.576
45,10,16,158.979,158.217
45,1,17,155.109,155.109
45,2,17,155.109,156.451
45,3,17,155.109,155.716
45,4,17,155.109,158.661
45,5,17,155.109,158.896
45,6,17,155.109,157.033
45,7,17,155.109,157.066
45,8,17,155.109,161.575
45,9,17,155.109,157.838
45,10,17,155.109,157.838
45,1,18,160.611,160.611
45,2,18,160.611,161.778
45,3,18,160.611,163.709
45,4,18,160.611,155.908
45,5,18,160.611,163.709
45,6,18,160.611,160.043
45,7,18,160.611,160.043
45,8,18,160.611,159.343
45,9,18,160.611,159.343
45,10,18,160.611,163.709
45,1,19,149.956,149.956
45,2,19,149.956,153.136
45,3,19,149.956,153.261
45,4,19,149.956,155.3
45,5,19,149.956,158.236
45,6,19,149.956,158.108
45,7,19,149.956,158.242
45,8,19,149.956,156.346
45,9,19,149.956,157.878
45,10,19,149.956,156.409
50,1,0,188.569,188.569
50,2,0,188.569,191.121
50,3,0,188.569,190.851
50,4,0,188.569,184.686
50,5,0,188.569,190.851
50,6,0,188.569,190.851
50,7,0,188.569,190.851
50,8,0,188.569,190.851
50,9,0,188.569,193.888
50,10,0,188.569,192.89
50,1,1,194.783,194.783
50,2,1,194.783,193.071
